ISO-3166-1;Date;Population;Tests;Confirmed;Deaths;Recovered
SWE;2020-02-22;10327589;;1;0;0
SWE;2020-02-23;10327589;;1;0;0
SWE;2020-02-24;10327589;;1;0;0
SWE;2020-02-25;10327589;;1;0;0
SWE;2020-02-26;10327589;;2;0;0
SWE;2020-02-27;10327589;;7;0;0
SWE;2020-02-28;10327589;;7;0;0
SWE;2020-02-29;10327589;;12;0;0
SWE;2020-03-01;10327589;;14;0;0
SWE;2020-03-02;10327589;;15;0;0
SWE;2020-03-03;10327589;;21;0;0
SWE;2020-03-04;10327589;;35;0;0
SWE;2020-03-05;10327589;;94;0;0
SWE;2020-03-06;10327589;;101;0;0
SWE;2020-03-07;10327589;;161;0;0
SWE;2020-03-08;10327589;;203;0;0
SWE;2020-03-09;10327589;;248;0;1
SWE;2020-03-10;10327589;;355;0;1
SWE;2020-03-11;10327589;;500;1;1
SWE;2020-03-12;10327589;;599;1;1
SWE;2020-03-13;10327589;;814;1;1
SWE;2020-03-14;10327589;;961;2;1
SWE;2020-03-15;10327589;;1022;3;1
SWE;2020-03-16;10327589;;1103;6;1
SWE;2020-03-17;10327589;;1190;7;1
SWE;2020-03-18;10327589;;1279;10;1
SWE;2020-03-19;10327589;;1439;11;16
SWE;2020-03-20;10327589;;1639;16;16
SWE;2020-03-21;10327589;;1763;20;16
SWE;2020-03-22;10327589;;1934;21;16
SWZ;2020-01-22;1093238;;0;0;0
SWZ;2020-01-23;1093238;;0;0;0
SWZ;2020-01-24;1093238;;0;0;0
SWZ;2020-01-25;1093238;;0;0;0
SWZ;2020-01-26;1093238;;0;0;0
SWZ;2020-01-27;1093238;;0;0;0
SWZ;2020-01-28;1093238;;0;0;0
SWZ;2020-01-29;1093238;;0;0;0
SWZ;2020-01-30;1093238;;0;0;0
SWZ;2020-01-31;1093238;;0;0;0
SWZ;2020-02-01;1093238;;0;0;0
SWZ;2020-02-02;1093238;;0;0;0
SWZ;2020-02-03;1093238;;0;0;0
SWZ;2020-02-04;1093238;;0;0;0
SWZ;2020-02-05;1093238;;0;0;0
SWZ;2020-02-06;1093238;;0;0;0
SWZ;2020-02-07;1093238;;0;0;0
SWZ;2020-02-08;1093238;;0;0;0
SWZ;2020-02-09;1093238;;0;0;0
SWZ;2020-02-10;1093238;;0;0;0
SWZ;2020-02-11;1093238;;0;0;0
SWZ;2020-02-12;1093238;;0;0;0
SWZ;2020-02-13;1093238;;0;0;0
SWZ;2020-02-14;1093238;;0;0;0
SWZ;2020-02-15;1093238;;0;0;0
SWZ;2020-02-16;1093238;;0;0;0
SWZ;2020-02-17;1093238;;0;0;0
SWZ;2020-02-18;1093238;;0;0;0
SWZ;2020-02-19;1093238;;0;0;0
SWZ;2020-02-20;1093238;;0;0;0
SWZ;2020-02-21;1093238;;0;0;0
SWZ;2020-02-22;1093238;;0;0;0
SWZ;2020-02-23;1093238;;0;0;0
SWZ;2020-02-24;1093238;;0;0;0
SWZ;2020-02-25;1093238;;0;0;0
SWZ;2020-02-26;1093238;;0;0;0
SWZ;2020-02-27;1093238;;0;0;0
SWZ;2020-02-28;1093238;;0;0;0
SWZ;2020-02-29;1093238;;0;0;0
SWZ;2020-03-01;1093238;;0;0;0
SWZ;2020-03-02;1093238;;0;0;0
SWZ;2020-03-03;1093238;;0;0;0
SWZ;2020-03-04;1093238;;0;0;0
SWZ;2020-03-05;1093238;;0;0;0
SWZ;2020-03-06;1093238;;0;0;0
SWZ;2020-03-07;1093238;;0;0;0
SWZ;2020-03-08;1093238;;0;0;0
SWZ;2020-03-09;1093238;;0;0;0
SWZ;2020-03-10;1093238;;0;0;0
SWZ;2020-03-11;1093238;;0;0;0
SWZ;2020-03-12;1093238;;0;0;0
SWZ;2020-03-13;1093238;;0;0;0
SWZ;2020-03-14;1093238;;1;0;0
SWZ;2020-03-15;1093238;;1;0;0
SWZ;2020-03-16;1093238;;1;0;0
SWZ;2020-03-17;1093238;;1;0;0
SWZ;2020-03-18;1093238;;1;0;0
SWZ;2020-03-19;1093238;;1;0;0
SWZ;2020-03-20;1093238;;1;0;0
SWZ;2020-03-21;1093238;;1;0;0
SWZ;2020-03-22;1093238;;4;0;0
SYC;2020-01-22;97625;;0;0;0
SYC;2020-01-23;97625;;0;0;0
SYC;2020-01-24;97625;;0;0;0
SYC;2020-01-25;97625;;0;0;0
SYC;2020-01-26;97625;;0;0;0
SYC;2020-01-27;97625;;0;0;0
SYC;2020-01-28;97625;;0;0;0
SYC;2020-01-29;97625;;0;0;0
SYC;2020-01-30;97625;;0;0;0
SYC;2020-01-31;97625;;0;0;0
SYC;2020-02-01;97625;;0;0;0
SYC;2020-02-02;97625;;0;0;0
SYC;2020-02-03;97625;;0;0;0
SYC;2020-02-04;97625;;0;0;0
SYC;2020-02-05;97625;;0;0;0
SYC;2020-02-06;97625;;0;0;0
SYC;2020-02-07;97625;;0;0;0
SYC;2020-02-08;97625;;0;0;0
SYC;2020-02-09;97625;;0;0;0
SYC;2020-02-10;97625;;0;0;0
SYC;2020-02-11;97625;;0;0;0
SYC;2020-02-12;97625;;0;0;0
SYC;2020-02-13;97625;;0;0;0
SYC;2020-02-14;97625;;0;0;0
SYC;2020-02-15;97625;;0;0;0
SYC;2020-02-16;97625;;0;0;0
SYC;2020-02-17;97625;;0;0;0
SYC;2020-02-18;97625;;0;0;0
SYC;2020-02-19;97625;;0;0;0
SYC;2020-02-20;97625;;0;0;0
SYC;2020-02-21;97625;;0;0;0
SYC;2020-02-22;97625;;0;0;0
SYC;2020-02-23;97625;;0;0;0
SYC;2020-02-24;97625;;0;0;0
SYC;2020-02-25;97625;;0;0;0
SYC;2020-02-26;97625;;0;0;0
SYC;2020-02-27;97625;;0;0;0
SYC;2020-02-28;97625;;0;0;0
SYC;2020-02-29;97625;;0;0;0
SYC;2020-03-01;97625;;0;0;0
SYC;2020-03-02;97625;;0;0;0
SYC;2020-03-03;97625;;0;0;0
SYC;2020-03-04;97625;;0;0;0
SYC;2020-03-05;97625;;0;0;0
SYC;2020-03-06;97625;;0;0;0
SYC;2020-03-07;97625;;0;0;0
SYC;2020-03-08;97625;;0;0;0
SYC;2020-03-09;97625;;0;0;0
SYC;2020-03-10;97625;;0;0;0
SYC;2020-03-11;97625;;0;0;0
SYC;2020-03-12;97625;;0;0;0
SYC;2020-03-13;97625;;0;0;0
SYC;2020-03-14;97625;;2;0;0
SYC;2020-03-15;97625;;2;0;0
SYC;2020-03-16;97625;;3;0;0
SYC;2020-03-17;97625;;4;0;0
SYC;2020-03-18;97625;;4;0;0
SYC;2020-03-19;97625;;6;0;0
SYC;2020-03-20;97625;;7;0;0
SYC;2020-03-21;97625;;7;0;0
SYC;2020-03-22;97625;;7;0;0
SYR;2020-01-22;17070135;;0;0;0
SYR;2020-01-23;17070135;;0;0;0
SYR;2020-01-24;17070135;;0;0;0
SYR;2020-01-25;17070135;;0;0;0
SYR;2020-01-26;17070135;;0;0;0
SYR;2020-01-27;17070135;;0;0;0
SYR;2020-01-28;17070135;;0;0;0
SYR;2020-01-29;17070135;;0;0;0
SYR;2020-01-30;17070135;;0;0;0
SYR;2020-01-31;17070135;;0;0;0
SYR;2020-02-01;17070135;;0;0;0
SYR;2020-02-02;17070135;;0;0;0
SYR;2020-02-03;17070135;;0;0;0
SYR;2020-02-04;17070135;;0;0;0
SYR;2020-02-05;17070135;;0;0;0
SYR;2020-02-06;17070135;;0;0;0
SYR;2020-02-07;17070135;;0;0;0
SYR;2020-02-08;17070135;;0;0;0
SYR;2020-02-09;17070135;;0;0;0
SYR;2020-02-10;17070135;;0;0;0
SYR;2020-02-11;17070135;;0;0;0
SYR;2020-02-12;17070135;;0;0;0
SYR;2020-02-13;17070135;;0;0;0
SYR;2020-02-14;17070135;;0;0;0
SYR;2020-02-15;17070135;;0;0;0
SYR;2020-02-16;17070135;;0;0;0
SYR;2020-02-17;17070135;;0;0;0
SYR;2020-02-18;17070135;;0;0;0
SYR;2020-02-19;17070135;;0;0;0
SYR;2020-02-20;17070135;;0;0;0
SYR;2020-02-21;17070135;;0;0;0
SYR;2020-02-22;17070135;;0;0;0
SYR;2020-02-23;17070135;;0;0;0
SYR;2020-02-24;17070135;;0;0;0
SYR;2020-02-25;17070135;;0;0;0
SYR;2020-02-26;17070135;;0;0;0
SYR;2020-02-27;17070135;;0;0;0
SYR;2020-02-28;17070135;;0;0;0
SYR;2020-02-29;17070135;;0;0;0
SYR;2020-03-01;17070135;;0;0;0
SYR;2020-03-02;17070135;;0;0;0
SYR;2020-03-03;17070135;;0;0;0
SYR;2020-03-04;17070135;;0;0;0
SYR;2020-03-05;17070135;;0;0;0
SYR;2020-03-06;17070135;;0;0;0
SYR;2020-03-07;17070135;;0;0;0
SYR;2020-03-08;17070135;;0;0;0
SYR;2020-03-09;17070135;;0;0;0
SYR;2020-03-10;17070135;;0;0;0
SYR;2020-03-11;17070135;;0;0;0
SYR;2020-03-12;17070135;;0;0;0
SYR;2020-03-13;17070135;;0;0;0
SYR;2020-03-14;17070135;;0;0;0
SYR;2020-03-15;17070135;;0;0;0
SYR;2020-03-16;17070135;;0;0;0
SYR;2020-03-17;17070135;;0;0;0
SYR;2020-03-18;17070135;;0;0;0
SYR;2020-03-19;17070135;;0;0;0
SYR;2020-03-20;17070135;;0;0;0
SYR;2020-03-21;17070135;;0;0;0
SYR;2020-03-22;17070135;;1;0;0
TCD;2020-01-22;15692969;;0;0;0
TCD;2020-01-23;15692969;;0;0;0
TCD;2020-01-24;15692969;;0;0;0
TCD;2020-01-25;15692969;;0;0;0
TCD;2020-01-26;15692969;;0;0;0
TCD;2020-01-27;15692969;;0;0;0
TCD;2020-01-28;15692969;;0;0;0
TCD;2020-01-29;15692969;;0;0;0
TCD;2020-01-30;15692969;;0;0;0
TCD;2020-01-31;15692969;;0;0;0
TCD;2020-02-01;15692969;;0;0;0
TCD;2020-02-02;15692969;;0;0;0
TCD;2020-02-03;15692969;;0;0;0
TCD;2020-02-04;15692969;;0;0;0
TCD;2020-02-05;15692969;;0;0;0
TCD;2020-02-06;15692969;;0;0;0
TCD;2020-02-07;15692969;;0;0;0
TCD;2020-02-08;15692969;;0;0;0
TCD;2020-02-09;15692969;;0;0;0
TCD;2020-02-10;15692969;;0;0;0
TCD;2020-02-11;15692969;;0;0;0
TCD;2020-02-12;15692969;;0;0;0
TCD;2020-02-13;15692969;;0;0;0
TCD;2020-02-14;15692969;;0;0;0
TCD;2020-02-15;15692969;;0;0;0
TCD;2020-02-16;15692969;;0;0;0
TCD;2020-02-17;15692969;;0;0;0
TCD;2020-02-18;15692969;;0;0;0
TCD;2020-02-19;15692969;;0;0;0
TCD;2020-02-20;15692969;;0;0;0
TCD;2020-02-21;15692969;;0;0;0
TCD;2020-02-22;15692969;;0;0;0
TCD;2020-02-23;15692969;;0;0;0
TCD;2020-02-24;15692969;;0;0;0
TCD;2020-02-25;15692969;;0;0;0
TCD;2020-02-26;15692969;;0;0;0
TCD;2020-02-27;15692969;;0;0;0
TCD;2020-02-28;15692969;;0;0;0
TCD;2020-02-29;15692969;;0;0;0
TCD;2020-03-01;15692969;;0;0;0
TCD;2020-03-02;15692969;;0;0;0
TCD;2020-03-03;15692969;;0;0;0
TCD;2020-03-04;15692969;;0;0;0
TCD;2020-03-05;15692969;;0;0;0
TCD;2020-03-06;15692969;;0;0;0
TCD;2020-03-07;15692969;;0;0;0
TCD;2020-03-08;15692969;;0;0;0
TCD;2020-03-09;15692969;;0;0;0
TCD;2020-03-10;15692969;;0;0;0
TCD;2020-03-11;15692969;;0;0;0
TCD;2020-03-12;15692969;;0;0;0
TCD;2020-03-13;15692969;;0;0;0
TCD;2020-03-14;15692969;;0;0;0
TCD;2020-03-15;15692969;;0;0;0
TCD;2020-03-16;15692969;;0;0;0
TCD;2020-03-17;15692969;;0;0;0
TCD;2020-03-18;15692969;;0;0;0
TCD;2020-03-19;15692969;;1;0;0
TCD;2020-03-20;15692969;;1;0;0
TCD;2020-03-21;15692969;;1;0;0
TCD;2020-03-22;15692969;;1;0;0
TGO;2020-01-22;7538000;;0;0;0
TGO;2020-01-23;7538000;;0;0;0
TGO;2020-01-24;7538000;;0;0;0
TGO;2020-01-25;7538000;;0;0;0
TGO;2020-01-26;7538000;;0;0;0
TGO;2020-01-27;7538000;;0;0;0
TGO;2020-01-28;7538000;;0;0;0
TGO;2020-01-29;7538000;;0;0;0
TGO;2020-01-30;7538000;;0;0;0
TGO;2020-01-31;7538000;;0;0;0
TGO;2020-02-01;7538000;;0;0;0
TGO;2020-02-02;7538000;;0;0;0
TGO;2020-02-03;7538000;;0;0;0
TGO;2020-02-04;7538000;;0;0;0
TGO;2020-02-05;7538000;;0;0;0
TGO;2020-02-06;7538000;;0;0;0
TGO;2020-02-07;7538000;;0;0;0
TGO;2020-02-08;7538000;;0;0;0
TGO;2020-02-09;7538000;;0;0;0
TGO;2020-02-10;7538000;;0;0;0
TGO;2020-02-11;7538000;;0;0;0
TGO;2020-02-12;7538000;;0;0;0
TGO;2020-02-13;7538000;;0;0;0
TGO;2020-02-14;7538000;;0;0;0
TGO;2020-02-15;7538000;;0;0;0
TGO;2020-02-16;7538000;;0;0;0
TGO;2020-02-17;7538000;;0;0;0
TGO;2020-02-18;7538000;;0;0;0
TGO;2020-02-19;7538000;;0;0;0
TGO;2020-02-20;7538000;;0;0;0
TGO;2020-02-21;7538000;;0;0;0
TGO;2020-02-22;7538000;;0;0;0
TGO;2020-02-23;7538000;;0;0;0
TGO;2020-02-24;7538000;;0;0;0
TGO;2020-02-25;7538000;;0;0;0
TGO;2020-02-26;7538000;;0;0;0
TGO;2020-02-27;7538000;;0;0;0
TGO;2020-02-28;7538000;;0;0;0
TGO;2020-02-29;7538000;;0;0;0
TGO;2020-03-01;7538000;;0;0;0
TGO;2020-03-02;7538000;;0;0;0
TGO;2020-03-03;7538000;;0;0;0
TGO;2020-03-04;7538000;;0;0;0
TGO;2020-03-05;7538000;;0;0;0
TGO;2020-03-06;7538000;;1;0;0
TGO;2020-03-07;7538000;;1;0;0
TGO;2020-03-08;7538000;;1;0;0
TGO;2020-03-09;7538000;;1;0;0
TGO;2020-03-10;7538000;;1;0;0
TGO;2020-03-11;7538000;;1;0;0
TGO;2020-03-12;7538000;;1;0;0
TGO;2020-03-13;7538000;;1;0;0
TGO;2020-03-14;7538000;;1;0;0
TGO;2020-03-15;7538000;;1;0;0
TGO;2020-03-16;7538000;;1;0;0
TGO;2020-03-17;7538000;;1;0;0
TGO;2020-03-18;7538000;;1;0;0
TGO;2020-03-19;7538000;;1;0;0
TGO;2020-03-20;7538000;;9;0;1
TGO;2020-03-21;7538000;;16;0;1
TGO;2020-03-22;7538000;;16;0;1
THA;2020-01-22;66476592;;2;0;0
THA;2020-01-23;66476592;;3;0;0
THA;2020-01-24;66476592;;5;0;0
THA;2020-01-25;66476592;;7;0;0
THA;2020-01-26;66476592;;8;0;2
THA;2020-01-27;66476592;;8;0;2
THA;2020-01-28;66476592;;14;0;5
THA;2020-01-29;66476592;;14;0;5
THA;2020-01-30;66476592;;14;0;5
THA;2020-01-31;66476592;;19;0;5
THA;2020-02-01;66476592;;19;0;5
THA;2020-02-02;66476592;;19;0;5
THA;2020-02-03;66476592;;19;0;5
THA;2020-02-04;66476592;;25;0;5
THA;2020-02-05;66476592;;25;0;5
THA;2020-02-06;66476592;;25;0;5
THA;2020-02-07;66476592;;25;0;5
THA;2020-02-08;66476592;;32;0;10
THA;2020-02-09;66476592;;32;0;10
THA;2020-02-10;66476592;;32;0;10
THA;2020-02-11;66476592;;33;0;10
THA;2020-02-12;66476592;;33;0;10
THA;2020-02-13;66476592;;33;0;12
THA;2020-02-14;66476592;;33;0;12
THA;2020-02-15;66476592;;33;0;12
THA;2020-02-16;66476592;;34;0;14
THA;2020-02-17;66476592;;35;0;15
THA;2020-02-18;66476592;;35;0;15
THA;2020-02-19;66476592;;35;0;15
THA;2020-02-20;66476592;;35;0;15
THA;2020-02-21;66476592;;35;0;17
THA;2020-02-22;66476592;;35;0;17
THA;2020-02-23;66476592;;35;0;21
THA;2020-02-24;66476592;;35;0;21
THA;2020-02-25;66476592;;37;0;22
THA;2020-02-26;66476592;;40;0;22
THA;2020-02-27;66476592;;40;0;22
THA;2020-02-28;66476592;;41;0;28
THA;2020-02-29;66476592;;42;0;28
THA;2020-03-01;66476592;;42;1;28
THA;2020-03-02;66476592;;43;1;31
THA;2020-03-03;66476592;;43;1;31
THA;2020-03-04;66476592;;43;1;31
THA;2020-03-05;66476592;;47;1;31
THA;2020-03-06;66476592;;48;1;31
THA;2020-03-07;66476592;;50;1;31
THA;2020-03-08;66476592;;50;1;31
THA;2020-03-09;66476592;;50;1;31
THA;2020-03-10;66476592;;53;1;33
THA;2020-03-11;66476592;;59;1;34
THA;2020-03-12;66476592;;70;1;34
THA;2020-03-13;66476592;;75;1;35
THA;2020-03-14;66476592;;82;1;35
THA;2020-03-15;66476592;;114;1;35
THA;2020-03-16;66476592;;147;1;35
THA;2020-03-17;66476592;;177;1;41
THA;2020-03-18;66476592;;212;1;42
THA;2020-03-19;66476592;;272;1;42
THA;2020-03-20;66476592;;322;1;42
THA;2020-03-21;66476592;;411;1;42
THA;2020-03-22;66476592;;599;1;44
TLS;2020-01-22;1387149;;0;0;0
TLS;2020-01-23;1387149;;0;0;0
TLS;2020-01-24;1387149;;0;0;0
TLS;2020-01-25;1387149;;0;0;0
TLS;2020-01-26;1387149;;0;0;0
TLS;2020-01-27;1387149;;0;0;0
TLS;2020-01-28;1387149;;0;0;0
TLS;2020-01-29;1387149;;0;0;0
TLS;2020-01-30;1387149;;0;0;0
TLS;2020-01-31;1387149;;0;0;0
TLS;2020-02-01;1387149;;0;0;0
TLS;2020-02-02;1387149;;0;0;0
TLS;2020-02-03;1387149;;0;0;0
TLS;2020-02-04;1387149;;0;0;0
TLS;2020-02-05;1387149;;0;0;0
TLS;2020-02-06;1387149;;0;0;0
TLS;2020-02-07;1387149;;0;0;0
TLS;2020-02-08;1387149;;0;0;0
TLS;2020-02-09;1387149;;0;0;0
TLS;2020-02-10;1387149;;0;0;0
TLS;2020-02-11;1387149;;0;0;0
TLS;2020-02-12;1387149;;0;0;0
TLS;2020-02-13;1387149;;0;0;0
TLS;2020-02-14;1387149;;0;0;0
TLS;2020-02-15;1387149;;0;0;0
TLS;2020-02-16;1387149;;0;0;0
TLS;2020-02-17;1387149;;0;0;0
TLS;2020-02-18;1387149;;0;0;0
TLS;2020-02-19;1387149;;0;0;0
TLS;2020-02-20;1387149;;0;0;0
TLS;2020-02-21;1387149;;0;0;0
TLS;2020-02-22;1387149;;0;0;0
TLS;2020-02-23;1387149;;0;0;0
TLS;2020-02-24;1387149;;0;0;0
TLS;2020-02-25;1387149;;0;0;0
TLS;2020-02-26;1387149;;0;0;0
TLS;2020-02-27;1387149;;0;0;0
TLS;2020-02-28;1387149;;0;0;0
TLS;2020-02-29;1387149;;0;0;0
TLS;2020-03-01;1387149;;0;0;0
TLS;2020-03-02;1387149;;0;0;0
TLS;2020-03-03;1387149;;0;0;0
TLS;2020-03-04;1387149;;0;0;0
TLS;2020-03-05;1387149;;0;0;0
TLS;2020-03-06;1387149;;0;0;0
TLS;2020-03-07;1387149;;0;0;0
TLS;2020-03-08;1387149;;0;0;0
TLS;2020-03-09;1387149;;0;0;0
TLS;2020-03-10;1387149;;0;0;0
TLS;2020-03-11;1387149;;0;0;0
TLS;2020-03-12;1387149;;0;0;0
TLS;2020-03-13;1387149;;0;0;0
TLS;2020-03-14;1387149;;0;0;0
TLS;2020-03-15;1387149;;0;0;0
TLS;2020-03-16;1387149;;0;0;0
TLS;2020-03-17;1387149;;0;0;0
TLS;2020-03-18;1387149;;0;0;0
TLS;2020-03-19;1387149;;0;0;0
TLS;2020-03-20;1387149;;0;0;0
TLS;2020-03-21;1387149;;1;0;0
TLS;2020-03-22;1387149;;2;0;0
TTO;2020-01-22;1363985;;0;0;0
TTO;2020-01-23;1363985;;0;0;0
TTO;2020-01-24;1363985;;0;0;0
TTO;2020-01-25;1363985;;0;0;0
TTO;2020-01-26;1363985;;0;0;0
TTO;2020-01-27;1363985;;0;0;0
TTO;2020-01-28;1363985;;0;0;0
TTO;2020-01-29;1363985;;0;0;0
TTO;2020-01-30;1363985;;0;0;0
TTO;2020-01-31;1363985;;0;0;0
TTO;2020-02-01;1363985;;0;0;0
TTO;2020-02-02;1363985;;0;0;0
TTO;2020-02-03;1363985;;0;0;0
TTO;2020-02-04;1363985;;0;0;0
TTO;2020-02-05;1363985;;0;0;0
TTO;2020-02-06;1363985;;0;0;0
TTO;2020-02-07;1363985;;0;0;0
TTO;2020-02-08;1363985;;0;0;0
TTO;2020-02-09;1363985;;0;0;0
TTO;2020-02-10;1363985;;0;0;0
TTO;2020-02-11;1363985;;0;0;0
TTO;2020-02-12;1363985;;0;0;0
TTO;2020-02-13;1363985;;0;0;0
TTO;2020-02-14;1363985;;0;0;0
TTO;2020-02-15;1363985;;0;0;0
TTO;2020-02-16;1363985;;0;0;0
TTO;2020-02-17;1363985;;0;0;0
TTO;2020-02-18;1363985;;0;0;0
TTO;2020-02-19;1363985;;0;0;0
TTO;2020-02-20;1363985;;0;0;0
TTO;2020-02-21;1363985;;0;0;0
TTO;2020-02-22;1363985;;0;0;0
TTO;2020-02-23;1363985;;0;0;0
TTO;2020-02-24;1363985;;0;0;0
TTO;2020-02-25;1363985;;0;0;0
TTO;2020-02-26;1363985;;0;0;0
TTO;2020-02-27;1363985;;0;0;0
TTO;2020-02-28;1363985;;0;0;0
TTO;2020-02-29;1363985;;0;0;0
TTO;2020-03-01;1363985;;0;0;0
TTO;2020-03-02;1363985;;0;0;0
TTO;2020-03-03;1363985;;0;0;0
TTO;2020-03-04;1363985;;0;0;0
TTO;2020-03-05;1363985;;0;0;0
TTO;2020-03-06;1363985;;0;0;0
TTO;2020-03-07;1363985;;0;0;0
TTO;2020-03-08;1363985;;0;0;0
TTO;2020-03-09;1363985;;0;0;0
TTO;2020-03-10;1363985;;0;0;0
TTO;2020-03-11;1363985;;0;0;0
TTO;2020-03-12;1363985;;0;0;0
TTO;2020-03-13;1363985;;0;0;0
TTO;2020-03-14;1363985;;2;0;0
TTO;2020-03-15;1363985;;2;0;0
TTO;2020-03-16;1363985;;4;0;0
TTO;2020-03-17;1363985;;5;0;0
TTO;2020-03-18;1363985;;7;0;0
TTO;2020-03-19;1363985;;9;0;0
TTO;2020-03-20;1363985;;9;0;0
TTO;2020-03-21;1363985;;49;0;1
TTO;2020-03-22;1363985;;50;0;1
TUN;2020-01-22;11722038;;0;0;0
TUN;2020-01-23;11722038;;0;0;0
TUN;2020-01-24;11722038;;0;0;0
TUN;2020-01-25;11722038;;0;0;0
TUN;2020-01-26;11722038;;0;0;0
TUN;2020-01-27;11722038;;0;0;0
TUN;2020-01-28;11722038;;0;0;0
TUN;2020-01-29;11722038;;0;0;0
TUN;2020-01-30;11722038;;0;0;0
TUN;2020-01-31;11722038;;0;0;0
TUN;2020-02-01;11722038;;0;0;0
TUN;2020-02-02;11722038;;0;0;0
TUN;2020-02-03;11722038;;0;0;0
TUN;2020-02-04;11722038;;0;0;0
TUN;2020-02-05;11722038;;0;0;0
TUN;2020-02-06;11722038;;0;0;0
TUN;2020-02-07;11722038;;0;0;0
TUN;2020-02-08;11722038;;0;0;0
TUN;2020-02-09;11722038;;0;0;0
TUN;2020-02-10;11722038;;0;0;0
TUN;2020-02-11;11722038;;0;0;0
TUN;2020-02-12;11722038;;0;0;0
TUN;2020-02-13;11722038;;0;0;0
TUN;2020-02-14;11722038;;0;0;0
TUN;2020-02-15;11722038;;0;0;0
TUN;2020-02-16;11722038;;0;0;0
TUN;2020-02-17;11722038;;0;0;0
TUN;2020-02-18;11722038;;0;0;0
TUN;2020-02-19;11722038;;0;0;0
TUN;2020-02-20;11722038;;0;0;0
TUN;2020-02-21;11722038;;0;0;0
TUN;2020-02-22;11722038;;0;0;0
TUN;2020-02-23;11722038;;0;0;0
TUN;2020-02-24;11722038;;0;0;0
TUN;2020-02-25;11722038;;0;0;0
TUN;2020-02-26;11722038;;0;0;0
TUN;2020-02-27;11722038;;0;0;0
TUN;2020-02-28;11722038;;0;0;0
TUN;2020-02-29;11722038;;0;0;0
TUN;2020-03-01;11722038;;0;0;0
TUN;2020-03-02;11722038;;0;0;0
TUN;2020-03-03;11722038;;0;0;0
TUN;2020-03-04;11722038;;1;0;0
TUN;2020-03-05;11722038;;1;0;0
TUN;2020-03-06;11722038;;1;0;0
TUN;2020-03-07;11722038;;1;0;0
TUN;2020-03-08;11722038;;2;0;0
TUN;2020-03-09;11722038;;2;0;0
TUN;2020-03-10;11722038;;5;0;0
TUN;2020-03-11;11722038;;7;0;0
TUN;2020-03-12;11722038;;7;0;0
TUN;2020-03-13;11722038;;16;0;0
TUN;2020-03-14;11722038;;18;0;0
TUN;2020-03-15;11722038;;18;0;0
TUN;2020-03-16;11722038;;20;0;0
TUN;2020-03-17;11722038;;24;0;0
TUN;2020-03-18;11722038;;29;0;0
TUN;2020-03-19;11722038;;39;1;0
TUN;2020-03-20;11722038;;54;1;0
TUN;2020-03-21;11722038;;60;1;0
TUN;2020-03-22;11722038;;75;3;1
TUR;2020-01-22;83154997;;0;0;0
TUR;2020-01-23;83154997;;0;0;0
TUR;2020-01-24;83154997;;0;0;0
TUR;2020-01-25;83154997;;0;0;0
TUR;2020-01-26;83154997;;0;0;0
TUR;2020-01-27;83154997;;0;0;0
TUR;2020-01-28;83154997;;0;0;0
TUR;2020-01-29;83154997;;0;0;0
TUR;2020-01-30;83154997;;0;0;0
TUR;2020-01-31;83154997;;0;0;0
TUR;2020-02-01;83154997;;0;0;0
TUR;2020-02-02;83154997;;0;0;0
TUR;2020-02-03;83154997;;0;0;0
TUR;2020-02-04;83154997;;0;0;0
TUR;2020-02-05;83154997;;0;0;0
TUR;2020-02-06;83154997;;0;0;0
TUR;2020-02-07;83154997;;0;0;0
TUR;2020-02-08;83154997;;0;0;0
TUR;2020-02-09;83154997;;0;0;0
TUR;2020-02-10;83154997;;0;0;0
TUR;2020-02-11;83154997;;0;0;0
TUR;2020-02-12;83154997;;0;0;0
TUR;2020-02-13;83154997;;0;0;0
TUR;2020-02-14;83154997;;0;0;0
TUR;2020-02-15;83154997;;0;0;0
TUR;2020-02-16;83154997;;0;0;0
TUR;2020-02-17;83154997;;0;0;0
TUR;2020-02-18;83154997;;0;0;0
TUR;2020-02-19;83154997;;0;0;0
TUR;2020-02-20;83154997;;0;0;0
TUR;2020-02-21;83154997;;0;0;0
TUR;2020-02-22;83154997;;0;0;0
TUR;2020-02-23;83154997;;0;0;0
TUR;2020-02-24;83154997;;0;0;0
TUR;2020-02-25;83154997;;0;0;0
TUR;2020-02-26;83154997;;0;0;0
TUR;2020-02-27;83154997;;0;0;0
TUR;2020-02-28;83154997;;0;0;0
TUR;2020-02-29;83154997;;0;0;0
TUR;2020-03-01;83154997;;0;0;0
TUR;2020-03-02;83154997;940;0;0;0
TUR;2020-03-03;83154997;;0;0;0
TUR;2020-03-04;83154997;;0;0;0
TUR;2020-03-05;83154997;;0;0;0
TUR;2020-03-06;83154997;;0;0;0
TUR;2020-03-07;83154997;;0;0;0
TUR;2020-03-08;83154997;;0;0;0
TUR;2020-03-09;83154997;;0;0;0
TUR;2020-03-10;83154997;;0;0;0
TUR;2020-03-11;83154997;;1;0;0
TUR;2020-03-12;83154997;;1;0;0
TUR;2020-03-13;83154997;;5;0;0
TUR;2020-03-14;83154997;;5;0;0
TUR;2020-03-15;83154997;;6;0;0
TUR;2020-03-16;83154997;;18;0;0
TUR;2020-03-17;83154997;;47;1;0
TUR;2020-03-18;83154997;;98;1;0
TUR;2020-03-19;83154997;;192;3;0
